temperatura,vibracao,corrente,tensao,rotacao,pressao,ruido,horas_operacao,carga_trabalho,predicao_codigo,status_previsto,confianca_pct
97.2,6.51,29.13,193.76,2210.55,4.07,107.3,2464.94,94.96,2,⚠ RISCO DE FALHA IMINENTE ⚠,99.9%
109.06,8.85,29.96,194.64,2330.36,4.02,104.15,2385.99,91.45,2,⚠ RISCO DE FALHA IMINENTE ⚠,99.9%
81.23,3.77,23.58,207.76,2710.25,5.35,81.6,1266.36,74.3,1,Atenção: manutenção preventiva recomendada,98.6%
79.63,4.35,22.49,210.48,2726.66,5.21,80.96,1744.46,77.99,1,Atenção: manutenção preventiva recomendada,98.9%
111.22,6.63,31.86,200.25,2452.22,2.51,105.39,3047.32,90.39,2,⚠ RISCO DE FALHA IMINENTE ⚠,100.0%
108.43,8.46,27.72,197.17,2398.29,3.1,106.59,3580.89,95.37,2,⚠ RISCO DE FALHA IMINENTE ⚠,100.0%
83.39,4.77,23.14,207.82,2689.92,5.52,77.51,1610.11,83.77,1,Atenção: manutenção preventiva recomendada,99.4%
86.71,4.79,22.09,211.33,2679.48,5.37,82.28,1876.58,83.41,1,Atenção: manutenção preventiva recomendada,99.2%
64.02,0.65,18.19,222.27,2950.47,6.92,66.17,322.62,43.71,0,Operação Normal,100.0%
53.64,0.91,18.66,220.24,2853.54,7.0,69.84,118.62,49.14,0,Operação Normal,99.9%
101.78,5.36,27.9,200.19,2210.0,3.22,97.97,2151.07,98.68,2,⚠ RISCO DE FALHA IMINENTE ⚠,99.8%
83.66,3.35,22.86,206.2,2696.94,5.56,77.83,1310.0,76.77,1,Atenção: manutenção preventiva recomendada,99.0%
65.85,1.27,14.76,223.12,2937.39,6.21,62.91,57.06,58.4,0,Operação Normal,99.9%
75.04,4.47,23.82,212.61,2773.62,5.47,83.84,1731.58,73.94,1,Atenção: manutenção preventiva recomendada,98.9%
72.19,3.21,22.71,212.48,2656.59,5.54,78.55,1339.5,82.18,1,Atenção: manutenção preventiva recomendada,99.6%
55.55,2.84,12.0,216.14,2948.63,7.55,62.56,289.02,42.46,0,Operação Normal,100.0%
87.14,4.63,22.84,211.46,2696.21,5.45,78.43,1582.02,74.23,1,Atenção: manutenção preventiva recomendada,98.7%
86.69,3.36,23.01,207.55,2626.23,5.13,78.23,1830.09,75.39,1,Atenção: manutenção preventiva recomendada,98.1%
108.43,7.19,33.45,199.34,2479.72,4.43,92.76,3543.08,89.34,2,⚠ RISCO DE FALHA IMINENTE ⚠,99.8%
99.94,6.64,33.85,201.28,2469.43,4.06,98.8,3802.12,92.96,2,⚠ RISCO DE FALHA IMINENTE ⚠,99.9%
99.63,8.88,28.45,191.85,2235.53,4.64,97.65,2807.41,96.73,2,⚠ RISCO DE FALHA IMINENTE ⚠,99.9%
62.31,1.93,12.18,222.49,2924.47,6.8,69.76,283.91,50.97,0,Operação Normal,100.0%
67.77,1.85,18.7,216.6,2875.82,6.51,63.55,176.72,58.18,0,Operação Normal,99.6%
87.21,4.13,22.87,210.06,2702.67,5.63,78.98,1367.75,82.73,1,Atenção: manutenção preventiva recomendada,99.6%
108.31,5.92,32.46,198.01,2562.32,2.21,92.57,3162.87,90.56,2,⚠ RISCO DE FALHA IMINENTE ⚠,99.9%
63.93,2.86,17.35,222.83,2853.56,7.83,63.56,906.29,67.87,0,Operação Normal,98.7%
62.98,1.66,15.37,219.46,2817.9,6.4,66.79,238.27,43.3,0,Operação Normal,99.9%
112.74,8.67,33.89,200.05,2355.48,3.69,100.88,2195.14,93.53,2,⚠ RISCO DE FALHA IMINENTE ⚠,99.9%
47.93,1.17,14.87,221.98,2895.29,6.2,73.45,898.45,62.41,0,Operação Normal,99.8%
49.63,2.38,15.14,218.78,2876.91,6.1,64.9,631.81,67.33,0,Operação Normal,99.8%
